date,county,state,pop,cases,deaths,casesPerCapita,deathsPerCapita,scores,anomaly
44101,Dallas County,Texas,16633.0,85099,1124,5.116274875,0.067576505,-0.05491518065359291,-1
44101,Harris County,Texas,32024.0,141353,2576,4.413970772,0.08043967,-0.0394611209283009,-1
44101,Cook County,Illinois,17212.0,143634,5210,8.344991866,0.30269579399999996,-0.09310497667510986,-1
44101,Maricopa County,Arizona,28120.0,141211,3363,5.021728307,0.119594595,-0.05102417553197669,-1
44101,Sussex County,Delaware,1490.0,6740,206,4.5234899330000005,0.138255034,-0.0394611209283009,-1
44101,Broward County,Florida,16243.0,76854,1379,4.731515114,0.08489811,-0.04384673287021279,-1
44101,Miami-Dade County,Florida,21992.0,169425,3231,7.703937796,0.146917061,-0.09077607387485942,-1
44101,Santa Clara County,California,6131.0,21153,313,3.4501712610000004,0.051052031,-0.00469446162064846,-1
44101,Los Angeles County,California,14464.0,267801,6514,18.51500277,0.450359513,-0.10543566039462626,-1
44101,Orange County,California,14899.0,54778,1216,3.6766225919999997,0.08161621599999999,-0.012054014079519337,-1
44101,Riverside County,California,17457.0,58178,1189,3.33264593,0.068110214,-0.005217835217106281,-1
44101,San Bernardino County,California,8865.0,54478,925,6.145290468,0.10434292199999999,-0.07693424345022937,-1
44101,San Diego County,California,8865.0,46673,776,5.264861816,0.087535251,-0.05658840384083885,-1
44101,Prince George's County,Maryland,4470.0,29581,827,6.617673377999999,0.18501118600000002,-0.07979945217278239,-1
44101,Suffolk County,Massachusetts,1490.0,24281,1135,16.29597315,0.761744966,-0.10248387266180992,-1
44102,Summit County,Ohio,1490.0,5366,252,3.601342282,0.169127517,-0.012054014079519337,-1
44102,Providence County,Rhode Island,4470.0,18437,882,4.124608501,0.197315436,-0.03238493655747243,-1
44102,Mecklenburg County,North Carolina,8742.0,28774,357,3.291466484,0.040837337,-0.005217835217106281,-1
44102,Suffolk County,New York,1490.0,46428,2014,31.15973154,1.351677852,-0.11077410765330453,-1
44102,Westchester County,New York,9154.0,38132,1456,4.165610662,0.15905615,-0.03238493655747243,-1
44102,Milwaukee County,Wisconsin,6125.0,30440,529,4.969795918,0.086367347,-0.04936223493257341,-1
44102,Sumner County,Tennessee,1490.0,4883,98,3.277181208,0.065771812,-0.005217835217106281,-1
44102,Dallas County,Texas,16633.0,85410,1124,5.134972645,0.067576505,-0.055472544398619594,-1
44102,Harris County,Texas,32024.0,141707,2576,4.425024981,0.08043967,-0.0394611209283009,-1
44102,Cook County,Illinois,17212.0,144315,5217,8.384557286,0.303102487,-0.093688187856525,-1
44102,Maricopa County,Arizona,28120.0,141377,3364,5.0276315789999995,0.119630156,-0.05102417553197669,-1
44102,Sussex County,Delaware,1490.0,6761,206,4.537583893,0.138255034,-0.040008025130012226,-1
44102,Broward County,Florida,16243.0,76874,1380,4.732746414,0.084959675,-0.04384673287021279,-1
44102,Miami-Dade County,Florida,21992.0,169465,3228,7.705756639,0.146780648,-0.09077607387485942,-1
44102,Santa Clara County,California,6131.0,21241,315,3.464524547,0.051378242000000005,-0.007314874273534722,-1
44102,Los Angeles County,California,14464.0,268455,6515,18.56021847,0.45042865,-0.10543566039462626,-1
44102,Orange County,California,14899.0,54912,1216,3.6856164839999996,0.08161621599999999,-0.012054014079519337,-1
44102,Riverside County,California,17457.0,58932,1206,3.375837773,0.069084035,-0.005217835217106281,-1
44102,San Bernardino County,California,8865.0,54482,925,6.1457416810000005,0.10434292199999999,-0.07693424345022937,-1
44102,San Diego County,California,8865.0,46797,776,5.278849408,0.087535251,-0.05658840384083885,-1
44102,Suffolk County,Massachusetts,1490.0,24360,1135,16.34899329,0.761744966,-0.10248387266180992,-1
44102,Prince George's County,Maryland,4470.0,29675,828,6.638702461,0.18523489899999998,-0.07979945217278239,-1
44103,Summit County,Ohio,1490.0,5393,252,3.6194630869999997,0.169127517,-0.012054014079519337,-1
44103,Providence County,Rhode Island,4470.0,18437,882,4.124608501,0.197315436,-0.03238493655747243,-1
44103,Mecklenburg County,North Carolina,8742.0,28844,357,3.299473805,0.040837337,-0.005217835217106281,-1
44103,Suffolk County,New York,1490.0,46464,2014,31.18389262,1.351677852,-0.11077410765330453,-1
44103,Westchester County,New York,9154.0,38181,1456,4.170963513,0.15905615,-0.03238493655747243,-1
44103,Milwaukee County,Wisconsin,6125.0,30690,529,5.010612245,0.086367347,-0.05102417553197669,-1
44103,Sumner County,Tennessee,1490.0,4895,98,3.2852348989999998,0.065771812,-0.005217835217106281,-1
44103,Dallas County,Texas,16633.0,86213,1126,5.183250165,0.067696747,-0.05658840384083885,-1
44103,Harris County,Texas,32024.0,142315,2588,4.444010742,0.080814389,-0.0394611209283009,-1
44103,Cook County,Illinois,17212.0,144697,5221,8.406751104,0.303334883,-0.093688187856525,-1
44103,Maricopa County,Arizona,28120.0,141738,3372,5.040469417,0.119914651,-0.05157890578539437,-1
44103,Broward County,Florida,16243.0,77122,1384,4.748014529,0.085205935,-0.04439660532097234,-1
44103,Sussex County,Delaware,1490.0,6782,206,4.551677852,0.138255034,-0.040008025130012226,-1
44103,Miami-Dade County,Florida,21992.0,170085,3243,7.733948709,0.147462714,-0.09077607387485942,-1
44103,Santa Clara County,California,6131.0,21294,319,3.47316914,0.052030664000000004,-0.007314874273534722,-1
44103,Los Angeles County,California,14464.0,269284,6551,18.61753319,0.452917588,-0.10543566039462626,-1
44103,Riverside County,California,17457.0,59173,1216,3.389643123,0.069656871,-0.005217835217106281,-1
44103,San Bernardino County,California,8865.0,54849,952,6.18714044,0.107388607,-0.07693424345022937,-1
44103,San Diego County,California,8865.0,47048,781,5.307163001,0.088099267,-0.05714690004883738,-1
44103,Orange County,California,14899.0,55022,1249,3.69299953,0.08383113,-0.014169579253938913,-1
44103,Suffolk County,Massachusetts,1490.0,24426,1135,16.39328859,0.761744966,-0.10248387266180992,-1
44103,Prince George's County,Maryland,4470.0,29789,828,6.664205817000001,0.18523489899999998,-0.07979945217278239,-1
44104,Summit County,Ohio,1490.0,5428,253,3.64295302,0.16979865800000002,-0.012054014079519337,-1
44104,Providence County,Rhode Island,4470.0,18927,894,4.234228188,0.2,-0.034555598749725025,-1
44104,Mecklenburg County,North Carolina,8742.0,28975,360,3.3144589339999997,0.041180508,-0.005217835217106281,-1
44104,Suffolk County,New York,1490.0,46517,2015,31.21946309,1.352348993,-0.11077410765330453,-1
44104,Westchester County,New York,9154.0,38238,1456,4.177190298999999,0.15905615,-0.033469533333543855,-1
44104,Milwaukee County,Wisconsin,6125.0,30926,532,5.049142857,0.08685714300000001,-0.052689492896027645,-1
44104,Sumner County,Tennessee,1490.0,4922,98,3.303355705,0.065771812,-0.005217835217106281,-1
44104,Dallas County,Texas,16633.0,86500,1133,5.20050502,0.068117598,-0.05658840384083885,-1
44104,Harris County,Texas,32024.0,142681,2599,4.45543967,0.081157882,-0.0394611209283009,-1
44104,Cook County,Illinois,17212.0,145462,5225,8.451196839,0.30356727899999997,-0.093688187856525,-1
44104,Maricopa County,Arizona,28120.0,141856,3395,5.044665718,0.120732575,-0.05157890578539437,-1
44104,Sussex County,Delaware,1490.0,6791,207,4.557718121000001,0.138926174,-0.040008025130012226,-1
44104,Broward County,Florida,16243.0,77220,1396,4.7540478980000005,0.085944715,-0.04494684993379272,-1
44104,Miami-Dade County,Florida,21992.0,170399,3280,7.748226627999999,0.149145144,-0.09077607387485942,-1
44104,Santa Clara County,California,6131.0,21379,323,3.48703311,0.052683086,-0.007314874273534722,-1
44104,Los Angeles County,California,14464.0,270299,6576,18.68770741,0.454646018,-0.10543566039462626,-1
44104,Orange County,California,14899.0,55239,1268,3.7075642660000003,0.08510638300000001,-0.014169579253938913,-1
44104,Riverside County,California,17457.0,59405,1226,3.402932921,0.070229707,-0.00469446162064846,-1
44104,San Bernardino County,California,8865.0,55203,955,6.227072757999999,0.107727016,-0.07693424345022937,-1
44104,San Diego County,California,8865.0,47243,783,5.329159616,0.08832487300000001,-0.058265026716923574,-1
44104,Suffolk County,Massachusetts,1490.0,24479,1137,16.42885906,0.7630872479999999,-0.10248387266180992,-1
44104,Prince George's County,Maryland,4470.0,29865,828,6.681208054,0.18523489899999998,-0.07979945217278239,-1
44105,Summit County,Ohio,1490.0,5464,253,3.6671140939999995,0.16979865800000002,-0.012054014079519337,-1
44105,Providence County,Rhode Island,4470.0,18927,894,4.234228188,0.2,-0.034555598749725025,-1
44105,Mecklenburg County,North Carolina,8742.0,29132,361,3.3324182110000002,0.041294898,-0.005217835217106281,-1
44105,Suffolk County,New York,1490.0,46563,2015,31.25033557,1.352348993,-0.11077410765330453,-1
44105,Westchester County,New York,9154.0,38299,1456,4.183854053,0.15905615,-0.033469533333543855,-1
44105,Milwaukee County,Wisconsin,6125.0,31280,538,5.106938776000001,0.087836735,-0.05491518065359291,-1
44105,Sumner County,Tennessee,1490.0,4968,102,3.334228188,0.068456376,-0.005217835217106281,-1
44105,Dallas County,Texas,16633.0,86500,1137,5.20050502,0.068358083,-0.05658840384083885,-1
44105,Harris County,Texas,32024.0,143530,2607,4.481951037,0.081407694,-0.038914586629338443,-1
44105,Cook County,Illinois,17212.0,146152,5229,8.49128515,0.303799675,-0.093688187856525,-1
44105,Maricopa County,Arizona,28120.0,142287,3405,5.059992888,0.12108819300000001,-0.052689492896027645,-1
44105,Broward County,Florida,16243.0,77433,1406,4.767161239,0.086560364,-0.04494684993379272,-1
44105,Sussex County,Delaware,1490.0,6807,207,4.568456376,0.138926174,-0.04055529948482817,-1
44105,Miami-Dade County,Florida,21992.0,170881,3284,7.770143689,0.149327028,-0.09077607387485942,-1
44105,Santa Clara County,California,6131.0,21457,326,3.499755342,0.053172403,-0.008365523964534272,-1
44105,Los Angeles County,California,14464.0,271371,6610,18.76182246,0.456996681,-0.10543566039462626,-1
44105,Riverside County,California,17457.0,59488,1226,3.407687461,0.070229707,-0.00469446162064846,-1
44105,San Bernardino County,California,8865.0,55394,955,6.2486181610000004,0.107727016,-0.07693424345022937,-1
44105,San Diego County,California,8865.0,47548,792,5.36356458,0.08934010199999999,-0.06500565347148224,-1
44105,Orange County,California,14899.0,55437,1275,3.7208537489999998,0.08557621300000001,-0.01576001470111088,-1
44105,Suffolk County,Massachusetts,1490.0,24622,1142,16.52483221,0.766442953,-0.10248387266180992,-1
44105,Prince George's County,Maryland,4470.0,29983,828,6.707606264,0.18523489899999998,-0.08152323572806053,-1
44106,Summit County,Ohio,1490.0,5519,253,3.704026846,0.16979865800000002,-0.014169579253938913,-1
44106,Providence County,Rhode Island,4470.0,18927,894,4.234228188,0.2,-0.034555598749725025,-1
44106,Mecklenburg County,North Carolina,8742.0,29271,362,3.348318463,0.041409287999999995,-0.005217835217106281,-1
44106,Suffolk County,New York,1490.0,46667,2015,31.32013423,1.352348993,-0.11077410765330453,-1
44106,Westchester County,New York,9154.0,38345,1456,4.188879179,0.15905615,-0.034555598749725025,-1
44106,Milwaukee County,Wisconsin,6125.0,31607,539,5.160326531,0.08800000000000001,-0.055472544398619594,-1
44106,Sumner County,Tennessee,1490.0,4989,102,3.3483221480000003,0.068456376,-0.005217835217106281,-1
44106,Dallas County,Texas,16633.0,86500,1139,5.20050502,0.06847832599999999,-0.05658840384083885,-1
44106,Harris County,Texas,32024.0,146234,2615,4.566387709,0.081657507,-0.040008025130012226,-1
44106,Cook County,Illinois,17212.0,146917,5239,8.535730885,0.304380665,-0.093688187856525,-1
44106,Maricopa County,Arizona,28120.0,142566,3416,5.069914651,0.121479374,-0.052689492896027645,-1
44106,Sussex County,Delaware,1490.0,6913,207,4.639597315,0.138926174,-0.042199345974004765,-1
44106,Broward County,Florida,16243.0,77631,1415,4.779351105,0.08711444900000001,-0.04494684993379272,-1
44106,Miami-Dade County,Florida,21992.0,171390,3314,7.793288469,0.15069116,-0.09077607387485942,-1
44106,Santa Clara County,California,6131.0,21605,331,3.52389496,0.05398793,-0.010998376600080184,-1
44106,Los Angeles County,California,14464.0,272653,6626,18.85045631,0.458102876,-0.10543566039462626,-1
44106,Orange County,California,14899.0,55648,1281,3.735015773,0.085978925,-0.01576001470111088,-1
44106,Riverside County,California,17457.0,59934,1231,3.4332359510000003,0.070516125,-0.00469446162064846,-1
44106,San Bernardino County,California,8865.0,55671,962,6.279864636,0.10851663800000001,-0.07693424345022937,-1
44106,San Diego County,California,8865.0,47854,794,5.398082346,0.08956570800000001,-0.06839654524627159,-1
44106,Suffolk County,Massachusetts,1490.0,24764,1142,16.62013423,0.766442953,-0.10248387266180992,-1
44106,Prince George's County,Maryland,4470.0,30159,827,6.746979866,0.18501118600000002,-0.08152323572806053,-1
44107,Summit County,Ohio,1490.0,5547,253,3.722818792,0.16979865800000002,-0.01576001470111088,-1
44107,Providence County,Rhode Island,4470.0,18927,894,4.234228188,0.2,-0.034555598749725025,-1
44107,Mecklenburg County,North Carolina,8742.0,29414,362,3.364676275,0.041409287999999995,-0.005217835217106281,-1
44107,Suffolk County,New York,1490.0,46770,2015,31.38926174,1.352348993,-0.11077410765330453,-1
44107,Westchester County,New York,9154.0,38430,1456,4.198164737,0.15905615,-0.034555598749725025,-1
44107,Milwaukee County,Wisconsin,6125.0,31949,545,5.216163265,0.088979592,-0.05658840384083885,-1
44107,Sumner County,Tennessee,1490.0,5016,103,3.366442953,0.069127517,-0.005217835217106281,-1
44107,Dallas County,Texas,16633.0,87529,1144,5.262369987,0.068778933,-0.05658840384083885,-1
44107,Harris County,Texas,32024.0,147298,2624,4.59961279,0.081938546,-0.04055529948482817,-1
44107,Cook County,Illinois,17212.0,147841,5245,8.589414362000001,0.304729259,-0.093688187856525,-1
44107,Maricopa County,Arizona,28120.0,142968,3424,5.084210526000001,0.121763869,-0.052689492896027645,-1
44107,Los Angeles County,California,14464.0,273638,6642,18.91855642,0.459209071,-0.10543566039462626,-1
44107,Sussex County,Delaware,1490.0,6962,210,4.672483221,0.140939597,-0.042199345974004765,-1
44107,Broward County,Florida,16243.0,77762,1414,4.787416118,0.087052884,-0.04494684993379272,-1
44107,Miami-Dade County,Florida,21992.0,171875,3330,7.815341943,0.15141869800000002,-0.09077607387485942,-1
44107,Santa Clara County,California,6131.0,21734,334,3.544935573,0.054477247,-0.010998376600080184,-1
44107,Orange County,California,14899.0,55903,1286,3.7521310160000003,0.086314518,-0.01682209986033112,-1
44107,Riverside County,California,17457.0,59934,1231,3.4332359510000003,0.070516125,-0.00469446162064846,-1
44107,San Bernardino County,California,8865.0,56011,962,6.31821771,0.10851663800000001,-0.07693424345022937,-1
44107,San Diego County,California,8865.0,48263,798,5.444218837999999,0.09001692,-0.06839654524627159,-1
44107,Suffolk County,Massachusetts,1490.0,24871,1142,16.69194631,0.766442953,-0.10248387266180992,-1
44107,Prince George's County,Maryland,4470.0,30159,828,6.746979866,0.18523489899999998,-0.08152323572806053,-1
44108,Summit County,Ohio,1490.0,5576,253,3.7422818789999996,0.16979865800000002,-0.01576001470111088,-1
44108,Providence County,Rhode Island,4470.0,18927,894,4.234228188,0.2,-0.034555598749725025,-1
44108,Mecklenburg County,North Carolina,8742.0,29454,363,3.369251887,0.041523679,-0.005217835217106281,-1
44108,Westchester County,New York,9154.0,38474,1457,4.202971379,0.159165392,-0.034555598749725025,-1
44108,Suffolk County,New York,1490.0,46842,2015,31.43758389,1.352348993,-0.11077410765330453,-1
44108,Milwaukee County,Wisconsin,6125.0,32186,545,5.254857143,0.088979592,-0.05658840384083885,-1
44108,Bexar County,Texas,19286.0,58690,1332,3.0431401019999997,0.069065643,-0.003126463799635548,-1
44108,Sumner County,Tennessee,1490.0,5044,103,3.385234899,0.069127517,-0.005217835217106281,-1
44108,Dallas County,Texas,16633.0,88167,1148,5.300727469,0.069019419,-0.05714690004883738,-1
44108,Harris County,Texas,32024.0,147808,2626,4.615538346,0.082000999,-0.042199345974004765,-1
44108,Cook County,Illinois,17212.0,148381,5256,8.620787822,0.305368348,-0.093688187856525,-1
44108,Maricopa County,Arizona,28120.0,143183,3426,5.09185633,0.121834993,-0.052689492896027645,-1
44108,Broward County,Florida,16243.0,77934,1420,4.798005295,0.08742227400000001,-0.04659981926432155,-1
44108,Sussex County,Delaware,1490.0,6996,210,4.695302013,0.140939597,-0.04384673287021279,-1
44108,Miami-Dade County,Florida,21992.0,172204,3334,7.830301928,0.15160058199999998,-0.09077607387485942,-1
44108,Santa Clara County,California,6131.0,21840,345,3.562224759,0.056271407999999995,-0.010998376600080184,-1
44108,Los Angeles County,California,14464.0,274565,6647,18.98264657,0.45955475700000004,-0.10543566039462626,-1
44108,Riverside County,California,17457.0,59991,1231,3.4365011169999997,0.070516125,-0.00469446162064846,-1
44108,San Bernardino County,California,8865.0,56275,962,6.347997744,0.10851663800000001,-0.07865220541626017,-1
44108,San Diego County,California,8865.0,48499,803,5.470840384,0.090580936,-0.06839654524627159,-1
44108,Orange County,California,14899.0,56226,1286,3.773810323,0.086314518,-0.018950586598323493,-1
44108,Prince George's County,Maryland,4470.0,30378,830,6.7959731539999995,0.18568232699999998,-0.08152323572806053,-1
